step,grad_norm,step_time
1149,0.283010,0.106401
1150,0.266219,0.105750
1151,0.284697,0.107939
1152,0.279742,0.106534
1153,0.260128,0.106298
1154,0.272438,0.105871
1155,0.282367,0.105466
1156,0.265835,0.107124
1157,0.264065,0.106659
1158,0.271712,0.109000
1159,0.272423,0.106666
1160,0.279575,0.108978
1161,0.261743,0.110739
1162,0.258570,0.109561
1163,0.275926,0.105809
1164,0.270035,0.109865
1165,0.268515,0.105426
1166,0.260404,0.105844
1167,0.264432,0.105890
1168,0.280760,0.106753
1169,0.290216,0.112734
1170,0.276705,0.106112
1171,0.274906,0.106249
1172,0.270695,0.106917
1173,0.273882,0.106467
1174,0.266520,0.105427
1175,0.271994,0.105727
1176,0.275630,0.105634
1177,0.268054,0.107741
1178,0.265644,0.108577
1179,0.259562,0.106109
1180,0.271134,0.106941
1181,0.262731,0.107135
1182,0.263443,0.106087
1183,0.262016,0.107300
1184,0.266055,0.105362
1185,0.271286,0.106248
1186,0.279368,0.106708
1187,0.291855,0.106364
1188,0.264854,0.106587
1189,0.297010,0.106701
1190,0.265203,0.107189
1191,0.274737,0.106786
1192,0.275834,0.105604
1193,0.273540,0.105812
1194,0.264703,0.105777
1195,0.289633,0.106669
1196,0.280452,0.106385
1197,0.271237,0.105864
1198,0.262260,0.106435
1199,0.280295,0.107255
1200,0.266247,0.106150
1201,0.293230,0.106194
1202,0.262651,0.105666
1203,0.248757,0.105924
1204,0.257720,0.106309
1205,0.274263,0.110278
1206,0.297054,0.106412
1207,0.276547,0.106829
1208,0.280592,0.106362
1209,0.282867,0.106721
1210,0.288032,0.106625
1211,0.295634,0.106652
1212,0.275496,0.105935
1213,0.294111,0.106179
1214,0.276933,0.106079
1215,0.262266,0.107637
1216,0.267887,0.106091
1217,0.278768,0.105881
1218,0.285230,0.106174
1219,0.277723,0.106097
1220,0.272418,0.107730
1221,0.264856,0.106407
1222,0.287310,0.106630
1223,0.265334,0.106336
1224,0.283906,0.106216
1225,0.296185,0.106029
1226,0.274014,0.106037
1227,0.295085,0.106161
1228,0.269260,0.106226
1229,0.248883,0.106571
1230,0.269012,0.106403
1231,0.262916,0.106140
1232,0.276211,0.106672
1233,0.264987,0.105852
1234,0.263825,0.106151
1235,0.259752,0.106585
1236,0.272279,0.106118
1237,0.265780,0.106876
1238,0.263448,0.106888
1239,0.266727,0.107290
1240,0.271712,0.105736
1241,0.256504,0.105994
1242,0.259241,0.106392
1243,0.276420,0.106299
1244,0.268477,0.106237
1245,0.259167,0.106526
1246,0.337973,0.106136
1247,0.261967,0.106749
1248,0.286393,0.106625
1249,0.282320,0.106340
1250,0.266729,0.106560
1251,0.280541,0.106585
1252,0.297481,0.105439
1253,0.263077,0.106515
1254,0.260485,0.106889
1255,0.261230,0.107119
1256,0.256907,0.105986
1257,0.269389,0.106718
1258,0.269495,0.106254
1259,0.284750,0.106032
1260,0.285086,0.106361
1261,0.274083,0.105770
1262,0.307766,0.106314
1263,0.265467,0.106403
1264,0.293867,0.106487
1265,0.262227,0.106710
1266,0.263384,0.107747
1267,0.277222,0.106034
1268,0.278685,0.106204
1269,0.284315,0.105952
1270,0.267722,0.106196
1271,0.281546,0.106000
1272,0.262969,0.106332
1273,0.261584,0.106537
1274,0.272376,0.106748
1275,0.291732,0.106392
1276,0.244032,0.106029
1277,0.276704,0.106444
1278,0.275810,0.106018
1279,0.268933,0.105884
1280,0.252068,0.106003
1281,0.264437,0.106389
1282,0.280371,0.106943
1283,0.283569,0.106466
1284,0.262363,0.105788
1285,0.283774,0.106431
1286,0.266362,0.105995
1287,0.259764,0.106267
1288,0.249786,0.106366
1289,0.252063,0.105659
1290,0.256614,0.106324
1291,0.238124,0.106853
1292,0.246367,0.106475
1293,0.250694,0.106143
1294,0.273968,0.105674
1295,0.267800,0.106465
1296,0.251814,0.106644
1297,0.261949,0.106440
1298,0.269321,0.106493
1299,0.263116,0.106011
1300,0.262525,0.106978
1301,0.260373,0.107061
1302,0.286755,0.105428
1303,0.272511,0.106175
1304,0.278008,0.106150
1305,0.265431,0.106627
1306,0.272197,0.105948
1307,0.262856,0.106216
1308,0.259421,0.107040
1309,0.273204,0.106783
1310,0.268326,0.106413
1311,0.290244,0.105944
1312,0.259408,0.105360
1313,0.259585,0.106177
1314,0.263321,0.106031
1315,0.281985,0.106423
1316,0.273262,0.106175
1317,0.252732,0.106220
1318,0.275253,0.107752
1319,0.271163,0.106448
1320,0.256153,0.105519
1321,0.266213,0.105867
1322,0.258636,0.105885
1323,0.273983,0.107297
1324,0.251695,0.105832
1325,0.277839,0.106176
1326,0.268799,0.106527
1327,0.258073,0.106616
1328,0.259174,0.107725
1329,0.259586,0.107705
1330,0.260040,0.105336
1331,0.376142,0.110917
1332,0.273488,0.105584
1333,0.263607,0.105361
1334,0.266678,0.106115
1335,0.263164,0.106143
1336,0.267688,0.106329
1337,0.272222,0.107220
1338,0.265713,0.106419
1339,0.249726,0.106683
1340,0.262858,0.106249
1341,0.270475,0.106257
1342,0.261802,0.105539
1343,0.264249,0.105949
1344,0.252863,0.106372
1345,0.285445,0.106959
1346,0.258744,0.107236
1347,0.277993,0.106464
1348,0.268557,0.106351
1349,0.255619,0.106679
1350,0.279278,0.105792
1351,0.278832,0.107246
1352,0.264677,0.105867
1353,0.255658,0.106585
1354,0.256705,0.106597
1355,0.258811,0.106627
1356,0.285470,0.106624
1357,0.259757,0.105973
1358,0.261601,0.105523
1359,0.279390,0.106059
1360,0.263781,0.106035
1361,0.283949,0.106598
1362,0.318386,0.106734
1363,0.313431,0.106759
1364,0.312161,0.112778
1365,0.303256,0.106305
1366,0.261445,0.104525
1367,0.296524,0.105490
1368,0.259549,0.105689
1369,0.273483,0.106435
1370,0.281143,0.106212
1371,0.268912,0.105993
1372,0.254193,0.107382
1373,0.255820,0.107381
1374,0.270575,0.105861
1375,0.262185,0.105846
1376,0.277372,0.105083
1377,0.263704,0.106266
1378,0.257287,0.106059
1379,0.268762,0.106000
1380,0.264391,0.107381
1381,0.255987,0.107225
1382,0.260641,0.107131
1383,0.272792,0.106578
1384,0.274217,0.105915
1385,0.265005,0.107543
1386,0.267386,0.105820
1387,0.260280,0.106668
1388,0.268381,0.109840
1389,0.277392,0.106007
1390,0.301573,0.110413
1391,0.281925,0.105830
1392,0.280127,0.108929
1393,0.279288,0.105557
1394,0.297301,0.105092
1395,0.284392,0.104968
1396,0.293001,0.106891
1397,0.285776,0.106452
1398,0.255324,0.107229
1399,0.263247,0.106632
1400,0.288839,0.106384
1401,0.288579,0.107104
1402,0.250816,0.105631
1403,0.309792,0.106273
1404,0.273448,0.105275
1405,0.257037,0.105833
1406,0.295189,0.106843
1407,0.259402,0.107038
1408,0.255279,0.106708
1409,0.260116,0.106904
1410,0.261382,0.106502
1411,0.267822,0.106328
1412,0.254466,0.105406
1413,0.257810,0.105765
1414,0.282897,0.106356
1415,0.269069,0.107592
1416,0.272238,0.106283
1417,0.291380,0.106464
1418,0.299424,0.106385
1419,0.298756,0.106866
1420,0.285346,0.106007
1421,0.265765,0.106077
1422,0.266442,0.106144
1423,0.260170,0.106896
1424,0.267133,0.107438
1425,0.278357,0.106567
1426,0.255112,0.105203
1427,0.267560,0.105896
1428,0.274291,0.106164
1429,0.268275,0.108301
1430,0.268341,0.106016
1431,0.248783,0.104973
1432,0.279418,0.105977
1433,0.281024,0.106507
1434,0.276097,0.106936
1435,0.250527,0.106564
1436,0.299023,0.105738
1437,0.266790,0.107476
1438,0.274611,0.106975
1439,0.291200,0.106236
1440,0.262325,0.105459
1441,0.278141,0.113007
1442,0.270128,0.105823
1443,0.251483,0.105145
1444,0.259889,0.105091
1445,0.254257,0.105695
1446,0.273887,0.106625
1447,0.258045,0.107351
1448,0.262146,0.106420
1449,0.271664,0.107804
1450,0.272245,0.109801
1451,0.253193,0.106500
1452,0.266593,0.104992
1453,0.267098,0.105103
1454,0.269825,0.105580
1455,0.249021,0.106932
1456,0.279364,0.106877
1457,0.262428,0.107710
1458,0.256889,0.106468
1459,0.273162,0.106557
1460,0.277559,0.106651
1461,0.249478,0.105407
1462,0.263204,0.105362
1463,0.255081,0.105724
1464,0.277333,0.105990
1465,0.253068,0.107157
1466,0.267012,0.106887
1467,0.251457,0.105839
1468,0.289441,0.106696
1469,0.269657,0.106656
1470,0.256370,0.105768
1471,0.260643,0.105646
1472,0.268097,0.105463
1473,0.267214,0.110069
1474,0.255433,0.106714
1475,0.258031,0.106222
1476,0.276404,0.106235
1477,0.267064,0.106889
1478,0.275542,0.108145
1479,0.275338,0.106425
1480,0.285156,0.105441
1481,0.260061,0.120657
1482,0.254237,0.104916
1483,0.250048,0.105271
1484,0.283813,0.105831
1485,0.283513,0.105884
1486,0.254455,0.106859
1487,0.248180,0.106429
1488,0.244562,0.106276
1489,0.267885,0.107654
1490,0.255466,0.107505
1491,0.265539,0.105603
1492,0.254926,0.106246
1493,0.261974,0.105242
1494,0.268049,0.106004
1495,0.259689,0.111291
1496,0.262925,0.106090
1497,0.253388,0.106418
1498,0.260944,0.106605
1499,0.258298,0.106705
1500,0.246696,0.106009
1501,0.254239,0.105554
1502,0.269522,0.108531
1503,0.256697,0.106310
1504,0.248888,0.105379
1505,0.252656,0.106211
1506,0.259749,0.106781
1507,0.259826,0.107051
1508,0.261952,0.105593
1509,0.262355,0.105921
1510,0.253869,0.106325
1511,0.267178,0.106624
1512,0.269302,0.106286
1513,0.246948,0.106033
1514,0.250188,0.105546
1515,0.273149,0.107070
1516,0.263531,0.107752
1517,0.258993,0.105735
1518,0.278510,0.105589
1519,0.251024,0.106862
1520,0.268261,0.106745
1521,0.264604,0.108379
1522,0.253262,0.105199
1523,0.253553,0.105891
1524,0.253458,0.106562
1525,0.266804,0.107447
1526,0.277630,0.106247
1527,0.250030,0.108529
1528,0.252420,0.105930
1529,0.265856,0.105944
1530,0.250191,0.106035
1531,0.251126,0.105659
1532,0.258803,0.105910
1533,0.257832,0.107495
1534,0.262847,0.107892
1535,0.253076,0.105194
1536,0.261547,0.105377
1537,0.262333,0.105263
1538,0.244901,0.108273
1539,0.263227,0.106213
1540,0.256382,0.105731
1541,0.257064,0.105986
1542,0.268200,0.107424
1543,0.248278,0.106814
1544,0.255062,0.106503
1545,0.254596,0.105271
1546,0.264156,0.106524
1547,0.254285,0.105685
1548,0.282780,0.106359
1549,0.277154,0.105644
1550,0.258575,0.107095
1551,0.263046,0.107415
1552,0.275677,0.106532
1553,0.260034,0.105729
1554,0.253039,0.105485
1555,0.256614,0.106518
1556,0.244655,0.106776
1557,0.257942,0.106297
1558,0.273380,0.106016
1559,0.262817,0.106470
1560,0.260079,0.106946
1561,0.253735,0.106544
1562,0.263546,0.105706
1563,0.270130,0.105399
1564,0.268505,0.105718
1565,0.244419,0.106437
1566,0.248286,0.106534
1567,0.257871,0.106540
1568,0.253690,0.106199
1569,0.253336,0.107501
1570,0.264742,0.105848
1571,0.262191,0.106091
1572,0.276311,0.105794
1573,0.305204,0.105606
1574,0.258860,0.105575
1575,0.295449,0.106680
1576,0.269890,0.106465
1577,0.252870,0.106159
1578,0.270205,0.106430
1579,0.270263,0.106655
1580,0.257461,0.107135
1581,0.265548,0.105347
1582,0.258383,0.106187
1583,0.264248,0.105949
1584,0.267235,0.105990
1585,0.284099,0.106970
1586,0.241177,0.106449
1587,0.260175,0.106746
1588,0.251755,0.107296
1589,0.266002,0.106063
1590,0.277637,0.105790
1591,0.244912,0.105373
1592,0.264302,0.106225
1593,0.272256,0.106723
1594,0.269552,0.106438
1595,0.262069,0.106760
1596,0.273680,0.107023
1597,0.258568,0.106911
1598,0.247704,0.106650
1599,0.280246,0.105368
1600,0.253826,0.105919
1601,0.259482,0.107348
1602,0.245755,0.105686
1603,0.264721,0.106905
1604,0.262062,0.106719
1605,0.255061,0.107012
1606,0.253272,0.106467
1607,0.264855,0.105834
1608,0.260007,0.105791
1609,0.246595,0.106879
1610,0.251645,0.106743
1611,0.264758,0.106259
1612,0.251491,0.106173
1613,0.249678,0.106934
1614,0.252416,0.106675
1615,0.247347,0.106705
1616,0.247108,0.106344
1617,0.239936,0.106310
1618,0.251710,0.107565
1619,0.262938,0.106859
1620,0.252041,0.106289
1621,0.269431,0.106514
1622,0.288040,0.106605
1623,0.253776,0.108281
1624,0.261785,0.106577
1625,0.254786,0.105914
1626,0.252735,0.105945
1627,0.258954,0.107164
1628,0.265467,0.107747
1629,0.261833,0.106595
1630,0.252344,0.107191
1631,0.247656,0.106892
1632,0.268548,0.106604
1633,0.257814,0.105927
1634,0.263444,0.105431
1635,0.251929,0.105962
1636,0.269671,0.106569
1637,0.267813,0.106681
1638,0.261188,0.106640
1639,0.262359,0.106334
1640,0.265126,0.106629
1641,0.263743,0.107326
1642,0.260257,0.106027
1643,0.265178,0.105896
1644,0.268033,0.106223
1645,0.261540,0.106442
1646,0.244052,0.106654
1647,0.282494,0.106876
1648,0.257937,0.105944
1649,0.245625,0.106864
1650,0.265099,0.106606
1651,0.254735,0.106916
1652,0.256051,0.105566
1653,0.274168,0.106122
1654,0.267457,0.107154
1655,0.245009,0.106675
1656,0.274374,0.106304
1657,0.271792,0.107049
1658,0.285916,0.106071
1659,0.252922,0.108879
1660,0.285819,0.105615
1661,0.254210,0.108320
1662,0.272172,0.105376
1663,0.274145,0.105142
1664,0.259605,0.106471
1665,0.243916,0.106666
1666,0.254006,0.107133
1667,0.243960,0.107484
1668,0.256791,0.106411
1669,0.242042,0.106482
1670,0.268994,0.106483
1671,0.256439,0.106616
1672,0.247349,0.107326
1673,0.272955,0.105164
1674,0.262724,0.105890
1675,0.258545,0.105049
1676,0.259968,0.107472
1677,0.242190,0.106945
1678,0.265272,0.106960
1679,0.252332,0.106779
1680,0.264666,0.106885
1681,0.251946,0.105993
1682,0.256333,0.105455
1683,0.268462,0.106170
1684,0.264840,0.106316
1685,0.257652,0.106711
1686,0.257436,0.106668
1687,0.267744,0.106659
1688,0.259503,0.106815
1689,0.257924,0.106432
1690,0.255577,0.106399
1691,0.260114,0.105740
1692,0.259685,0.106456
1693,0.256589,0.106938
1694,0.257977,0.106565
1695,0.276674,0.106438
1696,0.258382,0.106238
1697,0.250561,0.106769
1698,0.270363,0.106481
1699,0.250326,0.106341
1700,0.283873,0.105480
1701,0.260319,0.107294
1702,0.252893,0.106589
1703,0.292871,0.106481
1704,0.246068,0.106029
1705,0.261291,0.106620
1706,0.257854,0.106235
1707,0.260857,0.107243
1708,0.252488,0.105373
1709,0.249524,0.106554
1710,0.279302,0.106578
1711,0.263258,0.106374
1712,0.254613,0.105903
1713,0.278087,0.106524
1714,0.282009,0.106442
1715,0.252229,0.106683
1716,0.270576,0.107158
1717,0.300639,0.105516
1718,0.256743,0.105825
1719,0.304041,0.107136
1720,0.261635,0.106400
1721,0.259602,0.106484
1722,0.286460,0.106349
1723,0.272208,0.106466
1724,0.259173,0.107377
1725,0.251340,0.106272
1726,0.248073,0.106544
1727,0.241477,0.105811
1728,0.255161,0.106812
1729,0.246474,0.107061
1730,0.252464,0.106389
1731,0.253428,0.106216
1732,0.255843,0.106726
1733,0.249988,0.106229
1734,0.254145,0.106377
1735,0.244449,0.105341
1736,0.255324,0.106195
1737,0.253854,0.111047
1738,0.243754,0.105655
1739,0.262488,0.106438
1740,0.263567,0.105879
1741,0.256841,0.106541
1742,0.264157,0.107085
1743,0.264047,0.106451
1744,0.267765,0.105892
1745,0.269556,0.110597
1746,0.263742,0.106187
1747,0.262039,0.105267
1748,0.260087,0.105400
1749,0.259100,0.106270
1750,0.252457,0.106001
1751,0.284955,0.107504
1752,0.260327,0.106899
1753,0.244109,0.107064
1754,0.254625,0.105683
1755,0.253129,0.105928
1756,0.264080,0.105930
1757,0.255357,0.105937
1758,0.268278,0.106203
1759,0.247560,0.106647
1760,0.259103,0.106375
1761,0.261280,0.107938
1762,0.268908,0.106719
1763,0.284023,0.106603
1764,0.252333,0.105787
1765,0.274346,0.106029
1766,0.296843,0.105870
1767,0.255674,0.106302
1768,0.269014,0.106299
1769,0.285441,0.107121
1770,0.276864,0.106770
1771,0.259341,0.106372
1772,0.265902,0.106007
1773,0.260261,0.107450
1774,0.260709,0.106659
1775,0.244479,0.104797
1776,0.254676,0.106041
1777,0.261216,0.106742
1778,0.287407,0.108880
1779,0.251413,0.106669
1780,0.268424,0.105885
1781,0.286925,0.106326
1782,0.246915,0.116683
1783,0.242586,0.105131
1784,0.276255,0.106181
1785,0.269598,0.105026
1786,0.271208,0.106423
1787,0.259205,0.106136
1788,0.244820,0.106814
1789,0.263280,0.107493
1790,0.266680,0.107189
1791,0.241041,0.106784
1792,0.240063,0.108571
1793,0.253493,0.105175
1794,0.255427,0.105620
1795,0.251810,0.105655
1796,0.247765,0.106429
1797,0.255103,0.106670
1798,0.266981,0.106290
1799,0.266877,0.106824
1800,0.250999,0.106530
1801,0.258074,0.106666
1802,0.264051,0.105362
1803,0.270932,0.105766
1804,0.268656,0.106790
1805,0.245355,0.106353
1806,0.261249,0.106589
1807,0.251321,0.106468
1808,0.256168,0.106512
1809,0.251052,0.106864
1810,0.236037,0.106107
1811,0.247484,0.106009
1812,0.244337,0.106544
1813,0.256929,0.106419
1814,0.271174,0.106634
1815,0.245498,0.106889
1816,0.257209,0.106677
1817,0.278107,0.106653
1818,0.281943,0.106564
1819,0.252017,0.106359
1820,0.253658,0.105549
1821,0.264712,0.105731
1822,0.253790,0.106161
1823,0.267455,0.106675
1824,0.249113,0.106976
1825,0.263048,0.106991
1826,0.250711,0.107161
1827,0.244495,0.107614
1828,0.250995,0.106580
1829,0.249010,0.105550
1830,0.242420,0.105327
1831,0.247641,0.105674
1832,0.250556,0.106782
1833,0.245416,0.106907
1834,0.237246,0.107070
1835,0.244350,0.106369
1836,0.251080,0.106440
1837,0.250936,0.106771
1838,0.256636,0.105781
1839,0.259542,0.105537
1840,0.245541,0.105849
1841,0.260927,0.106066
1842,0.249554,0.106688
1843,0.255965,0.106906
1844,0.261447,0.106563
1845,0.253458,0.107053
1846,0.242789,0.106895
1847,0.268909,0.106216
1848,0.257502,0.104884
1849,0.259899,0.105327
1850,0.258222,0.106035
1851,0.285497,0.107779
1852,0.281013,0.107010
1853,0.263506,0.106534
1854,0.253367,0.106971
1855,0.246596,0.106332
1856,0.264214,0.105309
1857,0.253847,0.105862
1858,0.252239,0.107354
1859,0.280554,0.106151
1860,0.283330,0.107352
1861,0.259558,0.106370
1862,0.263198,0.106346
1863,0.270069,0.107054
1864,0.245187,0.105838
1865,0.256108,0.105329
1866,0.251513,0.105379
1867,0.262025,0.104968
1868,0.268234,0.106123
1869,0.266332,0.106953
1870,0.251431,0.106472
1871,0.261239,0.106891
1872,0.256042,0.106814
1873,0.262217,0.106997
1874,0.250770,0.106369
1875,0.256397,0.106146
1876,0.256324,0.106059
1877,0.251257,0.105301
1878,0.269164,0.105988
1879,0.261703,0.106759
1880,0.272101,0.106084
1881,0.270731,0.106754
1882,0.249748,0.106831
1883,0.263655,0.106303
1884,0.248970,0.106680
1885,0.246690,0.105768
1886,0.256018,0.108169
1887,0.250761,0.105237
1888,0.256895,0.106417
1889,0.250490,0.107412
1890,0.241605,0.106351
1891,0.268379,0.106815
1892,0.248987,0.106491
1893,0.243002,0.106547
1894,0.259940,0.106579
1895,0.246307,0.106084
1896,0.242456,0.105508
1897,0.277350,0.106295
1898,0.250205,0.106461
1899,0.272734,0.107335
1900,0.264128,0.106160
1901,0.263467,0.106927
1902,0.262026,0.105958
1903,0.271995,0.105868
1904,0.271166,0.105779
1905,0.256492,0.106199
1906,0.274793,0.106613
1907,0.265819,0.106619
1908,0.257100,0.106386
1909,0.286470,0.107708
1910,0.255675,0.106491
1911,0.246835,0.105709
1912,0.276688,0.106371
1913,0.252211,0.105936
1914,0.258538,0.105664
1915,0.270448,0.106667
1916,0.249921,0.106441
1917,0.276683,0.107175
1918,0.264718,0.106912
1919,0.247062,0.106726
1920,0.249632,0.106093
1921,0.311980,0.105902
1922,0.268970,0.106520
1923,0.249711,0.105660
1924,0.247926,0.106234
1925,0.291018,0.107238
1926,0.251617,0.106892
1927,0.265935,0.107050
1928,0.264819,0.106823
1929,0.266541,0.106206
1930,0.254589,0.105305
1931,0.253147,0.105969
1932,0.272673,0.106033
1933,0.255785,0.105923
1934,0.261693,0.106435
1935,0.260784,0.106599
1936,0.237449,0.106854
1937,0.246952,0.107012
1938,0.260897,0.106746
1939,0.246982,0.105744
1940,0.255201,0.106628
1941,0.266201,0.105967
1942,0.251394,0.106048
1943,0.291952,0.106753
1944,0.258992,0.106672
1945,0.312822,0.107012
1946,0.283562,0.106592
1947,0.243150,0.106873
1948,0.261548,0.105709
1949,0.301131,0.106274
1950,0.258445,0.106197
1951,0.270786,0.106923
1952,0.262340,0.106532
1953,0.256609,0.106595
1954,0.257634,0.106864
1955,0.272435,0.109582
1956,0.264290,0.105644
1957,0.262472,0.105425
1958,0.274136,0.105961
1959,0.254882,0.105895
1960,0.242370,0.106703
1961,0.273803,0.107207
1962,0.282999,0.106702
1963,0.280504,0.107328
1964,0.267242,0.106603
1965,0.264989,0.105677
1966,0.251786,0.106050
1967,0.279639,0.106371
1968,0.247803,0.106064
1969,0.255968,0.106656
1970,0.283526,0.106969
1971,0.281633,0.106454
1972,0.269156,0.106455
1973,0.275331,0.106947
1974,0.259466,0.106044
1975,0.257806,0.105641
1976,0.271913,0.106422
1977,0.258732,0.105934
1978,0.242242,0.106286
1979,0.267858,0.106782
1980,0.258310,0.106432
1981,0.244420,0.106545
1982,0.259005,0.106390
1983,0.245365,0.107450
1984,0.246747,0.105501
1985,0.262012,0.106053
1986,0.264548,0.107090
1987,0.258392,0.106513
1988,0.266124,0.106651
1989,0.264446,0.107268
1990,0.258591,0.106483
1991,0.252521,0.106073
1992,0.253791,0.106573
1993,0.246571,0.106186
1994,0.249375,0.109249
1995,0.242465,0.106108
1996,0.256553,0.107122
1997,0.245890,0.104836
1998,0.263217,0.106102
1999,0.255345,0.106925
2000,0.261686,0.106935
2001,0.263123,0.107762
2002,0.298166,0.106102
2003,0.246173,0.105954
2004,0.250093,0.107196
2005,0.258698,0.106063
2006,0.274237,0.105864
2007,0.249995,0.106075
2008,0.276533,0.106073
2009,0.255971,0.105745
2010,0.246548,0.107170
2011,0.251938,0.108180
2012,0.260065,0.105532
2013,0.250752,0.106038
2014,0.263347,0.105492
2015,0.256382,0.106186
2016,0.280500,0.105889
2017,0.263530,0.106182
2018,0.272720,0.106158
2019,0.246856,0.106942
2020,0.266657,0.107218
2021,0.260322,0.106526
2022,0.261420,0.106436
2023,0.269737,0.106287
2024,0.253923,0.105548
2025,0.271148,0.106251
2026,0.254785,0.106089
2027,0.259380,0.106202
2028,0.269917,0.106635
2029,0.260735,0.107277
2030,0.259979,0.106459
2031,0.270833,0.106510
2032,0.246422,0.106270
2033,0.285149,0.106166
2034,0.274081,0.105618
2035,0.274423,0.106416
2036,0.238156,0.106765
2037,0.256918,0.107034
2038,0.271121,0.107484
2039,0.253397,0.106467
2040,0.251110,0.106545
2041,0.259941,0.106272
2042,0.241408,0.106044
2043,0.254960,0.106449
2044,0.259767,0.106285
2045,0.259297,0.105917
2046,0.254861,0.106776
2047,0.258279,0.107207
2048,0.300590,0.106921
2049,0.258907,0.106365
2050,0.249194,0.105575
2051,0.273477,0.107334
2052,0.263589,0.105704
2053,0.252034,0.105972
2054,0.252157,0.106858
2055,0.260521,0.106801
2056,0.245445,0.106668
2057,0.277868,0.106030
2058,0.248039,0.105823
2059,0.254389,0.106582
2060,0.263818,0.106458
2061,0.245943,0.106211
2062,0.246132,0.106312
2063,0.279170,0.105907
2064,0.255184,0.106726
2065,0.260311,0.106527
2066,0.260877,0.105993
2067,0.295029,0.105732
2068,0.266128,0.106065
2069,0.270994,0.105364
2070,0.260155,0.105906
2071,0.277889,0.106495
2072,0.248791,0.105373
2073,0.267110,0.106548
2074,0.276465,0.107282
2075,0.263385,0.106632
2076,0.259711,0.105495
2077,0.274591,0.106062
2078,0.265747,0.106142
2079,0.266139,0.106258
2080,0.261044,0.106692
2081,0.261442,0.106895
2082,0.260053,0.106302
2083,0.258891,0.106743
2084,0.245357,0.108053
2085,0.264257,0.106689
2086,0.256721,0.105524
2087,0.258846,0.106386
2088,0.246046,0.106038
2089,0.265768,0.105833
2090,0.254940,0.106348
2091,0.255796,0.106518
2092,0.259183,0.107326
2093,0.256551,0.106265
2094,0.255506,0.106292
2095,0.247752,0.105660
2096,0.243119,0.105913
2097,0.250938,0.106498
2098,0.246003,0.106191
2099,0.251931,0.106140
2100,0.270637,0.107045
2101,0.265752,0.106877
2102,0.250498,0.105391
2103,0.251483,0.105084
2104,0.247002,0.105970
2105,0.250713,0.106314
2106,0.259226,0.105922
2107,0.256260,0.106312
2108,0.266690,0.107355
2109,0.254976,0.107136
2110,0.253407,0.107032
2111,0.276958,0.112354
2112,0.258042,0.105295
2113,0.272162,0.105810
2114,0.260072,0.105521
2115,0.244660,0.105846
2116,0.258203,0.106174
2117,0.265757,0.106580
2118,0.252321,0.106857
2119,0.258898,0.107216
2120,0.262376,0.106575
2121,0.263067,0.106257
2122,0.271710,0.105659
2123,0.266510,0.105747
2124,0.263588,0.106115
2125,0.264530,0.105753
2126,0.262718,0.106735
2127,0.256905,0.107289
2128,0.251302,0.107257
2129,0.255675,0.106674
2130,0.248889,0.106301
2131,0.270164,0.105574
2132,0.248765,0.107235
2133,0.250166,0.106172
2134,0.259825,0.105527
2135,0.249648,0.106504
2136,0.277166,0.106905
2137,0.251622,0.106987
2138,0.255430,0.106038
2139,0.275598,0.106371
2140,0.267620,0.106009
2141,0.280521,0.106423
2142,0.284604,0.106427
2143,0.252064,0.106314
2144,0.267073,0.106190
2145,0.264405,0.106614
2146,0.256823,0.107173
2147,0.258489,0.106320
2148,0.270927,0.106290
2149,0.252210,0.106650
2150,0.263111,0.105808
2151,0.270795,0.107168
2152,0.257116,0.106258
2153,0.257817,0.107092
2154,0.259893,0.106584
2155,0.262054,0.106431
2156,0.241791,0.106332
2157,0.265106,0.106179
2158,0.259156,0.105677
2159,0.261938,0.106750
2160,0.256232,0.106290
2161,0.272225,0.106281
2162,0.244464,0.106993
2163,0.257115,0.106741
2164,0.283308,0.106351
2165,0.259013,0.106429
2166,0.250317,0.106375
2167,0.266063,0.105953
2168,0.252770,0.105796
2169,0.252242,0.106509
2170,0.256135,0.106183
2171,0.262290,0.106755
2172,0.242359,0.107109
2173,0.251133,0.106656
2174,0.249611,0.106904
2175,0.253469,0.106267
2176,0.249623,0.105207
2177,0.252796,0.105730
2178,0.251280,0.106853
2179,0.264322,0.105991
2180,0.267374,0.106064
2181,0.253323,0.106864
2182,0.255507,0.106379
2183,0.262968,0.106883
2184,0.251466,0.106337
2185,0.263995,0.106123
2186,0.252688,0.106115
2187,0.247785,0.107026
2188,0.249964,0.106237
2189,0.260352,0.105536
2190,0.259582,0.106528
2191,0.273678,0.106445
2192,0.265604,0.106922
2193,0.255459,0.107497
2194,0.286780,0.105832
2195,0.269824,0.105603
2196,0.273430,0.105875
2197,0.256198,0.106931
2198,0.278892,0.106472
2199,0.269653,0.106316
2200,0.260679,0.107370
2201,0.276779,0.106783
2202,0.260664,0.105518
2203,0.252455,0.105165
2204,0.242622,0.105877
2205,0.258713,0.106451
2206,0.236400,0.106067
2207,0.268481,0.106491
2208,0.271966,0.107125
2209,0.254629,0.107133
2210,0.265893,0.107115
2211,0.263655,0.105934
2212,0.255156,0.105371
2213,0.251673,0.105607
2214,0.265870,0.106650
2215,0.262759,0.106232
2216,0.278549,0.106181
2217,0.272734,0.106715
2218,0.263800,0.107101
2219,0.265151,0.106643
2220,0.246829,0.106977
2221,0.257827,0.105916
2222,0.251410,0.105942
2223,0.257385,0.107072
2224,0.243344,0.105453
